,employee_id,first_name,last_name,gender,region,city,hiredate,department,job_title,education_level,salary,performance_rating,overtime_bonus,birthdate,termination_date
1297,00-89298,Ann,Ewart,Female,Auckland,Manukau,2022-12-12,Operations,Operations Analyst,Master,63000,Good,Yes,1998-09-13,
1298,00-44923,Brian,Davis,Male,Wellington,Porirua,2025-09-22,IT,Software Developer,Bachelor,98000,Good,Yes,1977-05-24,
1299,00-39802,Gemma,Fisher,Female,Wellington,Lower Hutt,2023-01-21,Operations,Logistics Coordinator,Bachelor,61000,Good,No,1973-05-28,
1300,00-29453,Charles,Pearce,Male,Christchurch,Cathedral Square,2025-03-19,Operations,Operations Manager,Master,106000,Good,No,1996-02-25,
1301,00-31774,Kaia,Larsen,Female,Wellington,Porirua,2022-12-13,Customer Service,Customer Service Representative,Bachelor,55000,Satisfactory,No,1994-02-04,
1302,00-71857,Julie,Fairhall,Female,Christchurch,Colombo Street,2017-05-03,IT,System Administrator,Bachelor,81000,Good,No,1977-06-20,
1303,00-12553,Christine,Haines,Female,Auckland,Manukau,2015-02-01,Operations,Logistics Coordinator,Bachelor,60000,Excellent,No,1977-01-26,
1304,00-40266,Michael,Hamilton,Male,Christchurch,Cathedral Square,2015-03-10,Marketing,Marketing Manager,PhD,99000,Good,No,1986-08-10,
1305,00-60529,Angela,Davies,Female,Auckland,Albany,2023-06-25,Customer Service,Customer Service Representative,Bachelor,56000,Satisfactory,No,2005-01-30,
1306,00-23087,Raymond,Morgan,Male,Auckland,Albany,2018-03-07,Customer Service,Customer Service Representative,Bachelor,65000,Needs Improvement,No,1996-03-19,
1307,00-35577,Christopher,Bird,Male,Wellington,Porirua,2017-11-01,IT,Software Developer,Master,77000,Satisfactory,No,2003-05-01,
1308,00-54546,Benjamin,Bishell,Male,Auckland,Manukau,2023-08-27,Customer Service,Support Specialist,High School,58000,Satisfactory,No,1974-01-07,
1310,00-33730,Janet,Ching,Female,Auckland,Albany,2016-01-15,Customer Service,Support Specialist,High School,59000,Good,No,1991-06-19,
1311,00-99499,Peter,Elliott,Male,Auckland,Auckland City,2017-01-06,Customer Service,Help Desk Technician,Bachelor,68000,Satisfactory,No,1982-08-11,
1312,00-70097,Phillip,REED,Male,Christchurch,Cathedral Square,2019-07-26,Finance,Accounts Payable Specialist,Bachelor,68000,Satisfactory,Yes,2005-01-08,
1313,00-23779,Nicholas,McDonald,Male,Auckland,New Lynn,2022-09-01,IT,Software Developer,Master,100000,Satisfactory,No,1970-09-03,
1314,00-61894,David,  Sowman  ,Male,Auckland,Albany,2022-12-07,Operations,Logistics Coordinator,Bachelor,73000,Needs Improvement,No,1982-06-18,
1315,00-15664,Bruce,Larsen,Male,Auckland,Auckland City,2020-05-28,Operations,Inventory Specialist,High School,61000,Good,Yes,1984-12-26,
1316,00-77553,George,Brooks,Male,Wellington,Porirua,2017-01-26,Customer Service,Support Specialist,Bachelor,59000,Good,No,2002-03-28,
1317,00-72514,gary,Edmonds,Male,Wellington,Lower Hutt,2020-04-22,IT,Software Developer,Bachelor,111000,Good,No,1988-05-31,
1318,00-86528,Kenneth,MCLEAN,Male,Wellington,Wellington City,2017-07-23,Operations,Logistics Coordinator,Bachelor,70000,Satisfactory,Yes,1999-09-09,
1319,00-41181,  Stephanie  ,Wells,Female,Christchurch,Colombo Street,2018-02-21,Customer Service,Customer Service Representative,Bachelor,57000,Good,No,1985-12-25,
1320,00-55177,Stuart,Larsen,Male,Auckland,Albany,2022-05-20,IT,System Administrator,Bachelor,71000,Good,No,2002-01-08,
1321,00-72601,Christopher,Walton,Male,Auckland,New Lynn,2022-12-19,Sales,Sales Representative,Bachelor,83000,Excellent,Yes,1962-04-20,
1322,00-43642,James,Warner,Male,Auckland,Auckland City,2019-03-30,Sales,Sales Specialist,Bachelor,79000,Satisfactory,No,1973-10-03,
1323,00-88722,Manaia,Bailey,Male,Christchurch,Colombo Street,2016-03-23,Sales,Sales Consultant,PhD,82000,Satisfactory,No,1983-11-28,
1324,00-13062,Lynda,Sowman,Female,Christchurch,Colombo Street,2019-03-07,Finance,Accounts Payable Specialist,Bachelor,62000,Good,No,1999-06-03,
1325,00-33897,Paul,campbell,Male,Christchurch,Colombo Street,2023-11-04,Customer Service,Support Specialist,Bachelor,62000,Good,No,1981-09-14,
1326,00-64775,Sophie,Anderson,Female,Wellington,Lower Hutt,2016-04-09,Sales,Sales Specialist,Master,83000,Satisfactory,Yes,1982-08-13,
1327,00-62458,Marie,McGill,Female,Auckland,Albany,2017-08-19,HR,HR Assistant,High School,55000,Good,No,1982-12-04,
1328,00-44769,Murray,Godfrey,Male,Auckland,Manukau,2019-09-11,Operations,Inventory Specialist,Bachelor,75000,Satisfactory,Yes,1961-07-14,
1329,00-21326,Anahera,Potter,Female,Auckland,Auckland City,2017-02-14,Sales,Sales Specialist,PhD,92000,Satisfactory,No,1995-03-13,
1331,00-32832,Oliver,Neal,Male,Christchurch,Colombo Street,2023-03-21,Operations,Inventory Specialist,Bachelor,69000,Excellent,Yes,1984-05-15,
1332,00-77428,Michael,Dillon,Male,Auckland,Auckland City,2023-04-27,Finance,Accounts Payable Specialist,Bachelor,68000,Good,No,1980-11-14,
1333,00-29879,Ashley,Currie,Female,Wellington,Wellington City,2022-07-22,Finance,Financial Analyst,Bachelor,75000,Good,No,1988-12-22,
1334,00-47887,Matthew,Knight,Male,Auckland,Albany,2021-02-23,Sales,Sales Specialist,Bachelor,96000,Satisfactory,No,1966-03-31,
1335,00-88531,Steven,Pedersen,Male,Auckland,Albany,2019-07-18,Operations,Operations Analyst,Bachelor,77000,Satisfactory,Yes,1963-12-29,
1336,00-58023,Bridget,O'Connell,Female,Auckland,Albany,2017-02-14,IT,IT Support Specialist,Bachelor,61000,Satisfactory,No,1976-03-13,
1337,00-88474,Joshua,Reardon,Male,Wellington,Porirua,2022-08-25,Sales,Sales Representative,Bachelor,78000,Satisfactory,No,1986-10-14,
1339,00-82601,Isabella,Henry,Female,Auckland,Manukau,2022-06-09,Operations,Logistics Coordinator,Bachelor,58000,Good,No,1963-05-01,
1340,00-30298,Amelia,Wallace,Female,Wellington,Lower Hutt,2019-07-12,Customer Service,Help Desk Technician,Bachelor,79000,Satisfactory,No,1979-06-21,
1341,00-80756,Nigel,  Ingram  ,Male,Wellington,Lower Hutt,2018-07-06,IT,Software Developer,Master,89000,Satisfactory,No,2000-09-17,
1342,00-28881,Aaron,Hughes,Male,Auckland,New Lynn,2022-09-18,Operations,Logistics Coordinator,Bachelor,65000,Excellent,No,1986-11-17,
1343,00-90003,Belinda,Thompson,Female,Christchurch,Cathedral Square,2024-08-10,IT,IT Support Specialist,Bachelor,55000,Excellent,Yes,2001-07-09,
1344,00-48614,Charles,Fox,Male,Auckland,Manukau,2020-02-04,Marketing,Content Creator,Bachelor,61000,Satisfactory,No,1975-05-31,
1345,00-59645,Bailey,Craven,Male,Auckland,Auckland City,2016-10-08,Customer Service,Support Specialist,Bachelor,68000,Good,No,1975-08-01,
1346,00-18208,Dean,Harris,Male,Wellington,Lower Hutt,2023-03-31,Operations,Logistics Coordinator,Bachelor,70000,Excellent,No,1995-02-22,
1347,00-56352,Zoe,McLean,Female,Auckland,Albany,2019-04-13,Sales,Sales Specialist,Bachelor,65000,Excellent,Yes,1988-04-04,
1348,00-89393,Blake,Francis,Male,Christchurch,Cathedral Square,2020-03-08,IT,Software Developer,Bachelor,98000,Good,No,1983-02-13,
1349,00-66700,Sebastian,Spelman,Male,Christchurch,Cathedral Square,2024-05-19,Sales,Sales Consultant,Master,86000,Good,No,1987-11-28,
1350,00-39687,Glen,Seymour,Male,Auckland,Auckland City,2023-10-14,Customer Service,Help Desk Technician,High School,76000,Satisfactory,Yes,2004-06-07,
1351,00-14790,Sharon,Thomas,Female,Auckland,Auckland City,2016-12-11,Operations,Logistics Coordinator,Bachelor,54000,Excellent,No,1994-04-27,
1352,00-29974,Sharon,Jones,Female,Wellington,Wellington City,2018-09-15,Customer Service,Support Specialist,Bachelor,61000,Satisfactory,Yes,1985-06-14,
1353,00-94531,Hayley,Nicol,Female,Wellington,Wellington City,2020-12-13,Operations,Inventory Specialist,Bachelor,60000,Satisfactory,Yes,1970-11-15,
1354,00-80078,Marie,Davidson,Female,Auckland,Albany,2020-12-07,Customer Service,Customer Service Representative,Bachelor,59000,Good,No,1989-08-30,
1355,00-21159,Jack,Perano,Male,Christchurch,Colombo Street,2017-05-14,Operations,Inventory Specialist,Bachelor,62000,Excellent,Yes,1979-07-19,
1356,00-25331,  Jennifer  ,Henderson,Female,Auckland,Manukau,2019-06-27,Operations,Logistics Coordinator,Bachelor,65000,Good,No,1990-03-20,
1357,00-48773,Janice,Knight,Female,Christchurch,Cathedral Square,2019-11-27,Operations,Operations Analyst,Master,60000,Satisfactory,No,1970-05-18,
1358,00-39393,JASON,Webster,Male,Christchurch,Cathedral Square,2022-12-11,Sales,Sales Representative,Bachelor,68000,Good,Yes,1986-01-17,
1359,00-48777,  Brenda  ,McMahon,Female,Auckland,Albany,2018-09-28,Sales,Sales Specialist,Bachelor,62000,Satisfactory,Yes,1981-06-30,
1360,00-22001,Kahu,Hawkins,Male,Wellington,Wellington City,2023-11-24,Sales,Sales Specialist,PhD,84000,Good,No,1975-10-28,
1361,00-86414,Jamie,Hart,Male,Auckland,Auckland City,2021-08-18,HR,HR Coordinator,Master,61000,Satisfactory,No,1984-04-30,
1362,00-75842,Lisa,Burton,Female,Auckland,Auckland City,2022-06-20,Sales,Sales Specialist,Bachelor,72000,Satisfactory,No,1965-08-15,
1363,00-36714,Jane,Henderson,Female,Wellington,Wellington City,2020-05-19,IT,IT Support Specialist,High School,65000,Good,No,1972-01-15,
1364,00-98617,shannon,Watt,Male,Auckland,Manukau,2021-12-08,Customer Service,Help Desk Technician,High School,60000,Excellent,Yes,1975-06-17,
1365,00-11487,  Yvonne  ,Wall,Female,Auckland,Manukau,2023-02-20,Customer Service,Customer Service Representative,Bachelor,63000,Good,No,1972-03-18,
1366,00-74630,Joseph,Burton,Male,Auckland,Auckland City,2016-12-10,Customer Service,Support Specialist,Bachelor,72000,Satisfactory,No,1979-03-31,
1367,00-20070,Andrew,Perry,Male,Christchurch,Colombo Street,2017-04-12,Sales,Sales Specialist,Bachelor,93000,Excellent,No,1989-10-26,
1368,00-89245,Alexis,Coley,Female,Auckland,Manukau,2017-12-04,Operations,Operations Analyst,Master,74000,Good,No,1985-01-13,
1369,00-14013,Rebecca,O'Donnell,Female,Auckland,Albany,2023-08-12,Operations,Inventory Specialist,Bachelor,62000,Excellent,No,1963-12-08,
1370,00-28530,Diane,Baxter,Female,Auckland,Manukau,2022-09-18,Customer Service,Customer Service Representative,Bachelor,56000,Good,Yes,1990-09-15,
1371,00-74099,Kim,Ramsay,Female,Christchurch,Colombo Street,2017-09-25,Sales,Sales Representative,Bachelor,72000,Good,Yes,1972-12-07,
1372,00-21578,Ashlee,Judd,Female,Christchurch,Colombo Street,2017-09-14,Operations,Inventory Specialist,High School,58000,Good,Yes,1994-11-01,
1373,00-50842,Katherine,Hawkins,Female,Wellington,Lower Hutt,2022-09-15,Marketing,Marketing Coordinator,Bachelor,58000,Satisfactory,No,1976-05-14,
1374,00-59687,Jacob,Lawson,Male,Auckland,Albany,2025-11-22,Operations,Inventory Specialist,High School,59000,Good,Yes,2002-08-06,
1375,00-11162,Steven,Humphrey,Male,Wellington,Lower Hutt,2017-08-27,Operations,Logistics Coordinator,Bachelor,72000,Satisfactory,Yes,1978-01-08,
1376,00-58188,Michael,Taylor,Male,Wellington,Lower Hutt,2022-03-02,Sales,Sales Specialist,Bachelor,85000,Satisfactory,No,1994-04-18,
1377,00-43014,Karen,McCallum,Female,Christchurch,Colombo Street,2021-07-12,Operations,Logistics Coordinator,Bachelor,64000,Satisfactory,No,1985-06-19,
1378,00-28112,Bailey,Millard,Male,Auckland,Auckland City,2023-07-10,Operations,Operations Analyst,Master,72000,Satisfactory,No,1977-05-15,
1379,00-40701,Grant,  Ryan  ,Male,Wellington,Lower Hutt,2018-04-19,Finance,Financial Analyst,Bachelor,85000,Good,Yes,1997-09-25,
1380,00-95998,Darryl,Jones,Male,Auckland,New Lynn,2018-09-07,Customer Service,Support Specialist,Bachelor,68000,Excellent,No,1996-04-19,
1381,00-71849,Sandra,Duncan,Female,Wellington,Wellington City,2022-01-31,Sales,Sales Specialist,Master,66000,Satisfactory,No,2002-12-06,
1382,00-14917,Ruby,Holland,Female,Auckland,Auckland City,2022-06-24,Finance,Accountant,Bachelor,70000,Good,Yes,1979-11-10,
1383,00-85571,Joshua,Thompson,Male,Christchurch,Colombo Street,2020-05-02,Operations,Inventory Specialist,High School,64000,Satisfactory,No,1991-07-24,
1384,00-29271,Joshua,Campbell,Male,Wellington,Porirua,2019-09-11,Sales,Sales Consultant,Master,78000,Needs Improvement,No,1973-03-11,
1386,00-66969,Aaron,Freeman,Male,Wellington,Lower Hutt,2023-02-05,Sales,Sales Consultant,Master,76000,Good,No,1967-11-12,
1387,00-72229,Victoria,Flood,Female,Auckland,Manukau,2023-09-05,Operations,Logistics Coordinator,Bachelor,60000,Satisfactory,No,2004-04-07,
1388,00-15289,Justin,Jenkins,Male,Auckland,Albany,2017-03-22,Sales,Sales Representative,Bachelor,64000,Good,Yes,1996-04-07,
1389,00-43804,John,Woods,Male,Auckland,Manukau,2023-05-13,Sales,Sales Consultant,Master,71000,Needs Improvement,No,1985-07-31,
1390,00-56944,Andrea,O'Sullivan,Female,Auckland,Manukau,2023-03-28,IT,Software Developer,Master,99000,Good,Yes,1987-11-20,
1391,00-54173,Grant,Franklin,Male,Wellington,Porirua,2023-10-26,Operations,Inventory Specialist,Bachelor,76000,Good,Yes,1970-05-13,
1392,00-77454,Karen,Healy,Female,Auckland,Auckland City,2017-09-13,Sales,Sales Specialist,PhD,66000,Good,No,1960-12-12,
1393,00-96340,Julie,O'Sullivan,Female,Auckland,New Lynn,2019-02-07,Sales,Sales Specialist,PhD,87000,Good,No,1974-10-09,
1394,00-88975,Diane,Horton,Female,Wellington,Wellington City,2019-05-13,Operations,Inventory Specialist,High School,53000,Excellent,No,2005-01-16,
1395,00-76821,Maya,Gibson,Female,Auckland,Manukau,2019-11-07,Customer Service,Help Desk Technician,High School,73000,Satisfactory,No,1988-04-25,
1396,00-98937,Kim,Morrison,Female,Auckland,Manukau,2020-09-29,Operations,Logistics Coordinator,Bachelor,59000,Excellent,No,1997-05-02,
1397,00-36987,Steven,Mitchell,Male,Christchurch,Colombo Street,2021-07-11,Sales,Sales Representative,Bachelor,74000,Excellent,Yes,1997-09-20,
1398,00-38468,Paul,Turner,Male,Christchurch,Cathedral Square,2016-10-07,IT,IT Support Specialist,Bachelor,67000,Good,No,1975-06-13,
1399,00-83961,Dean,Sinclair,Male,Auckland,Albany,2017-03-18,Sales,Sales Representative,Bachelor,73000,Good,Yes,2003-07-16,
1400,00-35913,Tessa,Edwards,Female,Wellington,Porirua,2022-06-02,IT,Software Developer,Master,96000,Satisfactory,No,1986-10-17,
1401,00-74335,Sarah,Reid,Female,Christchurch,Colombo Street,2023-03-16,Operations,Logistics Coordinator,Bachelor,64000,Good,No,1975-01-15,
1402,00-67999,Brendon,McIntyre,Male,Auckland,Auckland City,2020-06-09,Customer Service,Customer Service Representative,Bachelor,70000,Good,Yes,1977-11-20,
1403,00-52384,Michael,Jones,Male,Christchurch,Colombo Street,2016-09-18,Sales,Sales Representative,Bachelor,66000,Good,No,1988-01-02,
1404,00-60970,Rebecca,Forrest,Female,Christchurch,Cathedral Square,2016-06-23,Marketing,Marketing Coordinator,Bachelor,67000,Satisfactory,Yes,1976-07-27,
1405,00-86393,Lynda,Holland,Female,Auckland,Albany,2017-07-15,Customer Service,Help Desk Technician,Bachelor,64000,Good,No,1997-01-21,
1406,00-78306,Katrina,Martin,Female,Auckland,New Lynn,2022-07-25,Operations,Operations Analyst,Bachelor,80000,Good,No,1998-02-24,
1407,00-48574,Liam,Bush,Male,Auckland,Manukau,2023-06-18,Marketing,Content Creator,High School,64000,Good,No,1978-09-01,
1408,00-85443,Katherine,Wall,Female,Auckland,Albany,2017-07-17,Finance,Accounts Payable Specialist,Bachelor,63000,Satisfactory,No,1989-12-24,
1409,00-57925,Suzanne,Findlay,Female,Christchurch,Colombo Street,2015-09-26,Operations,Inventory Specialist,High School,56000,Good,Yes,2000-05-28,
1410,00-71759,Peter,Dick,Male,Auckland,Auckland City,2020-02-19,Operations,Logistics Coordinator,Bachelor,65000,Good,Yes,1998-03-23,
1411,00-22229,Michele,Harris,Female,Auckland,Albany,2017-08-24,Operations,Inventory Specialist,High School,61000,Good,No,1979-12-07,
1412,00-27780,Joshua,Gilmore,Male,Christchurch,Cathedral Square,2016-05-29,IT,Software Developer,Master,95000,Satisfactory,No,1989-08-08,
1413,00-21672,Matthew,Pedersen,Male,Wellington,Wellington City,2016-09-25,Marketing,Marketing Coordinator,Bachelor,69000,Needs Improvement,No,1983-08-01,
1414,00-82326,Edward,Pritchard,Male,Wellington,Porirua,2023-05-14,Customer Service,Customer Service Representative,Bachelor,75000,Satisfactory,No,1962-12-21,
1415,00-91033,John,Gaskin,Male,Wellington,Lower Hutt,2022-02-21,Marketing,Content Creator,High School,58000,Good,No,2001-05-06,
1416,00-69524,Madison,  Martin  ,Female,Christchurch,Cathedral Square,2019-12-11,Operations,Logistics Coordinator,Bachelor,52000,Good,Yes,2003-06-20,
1417,00-89790,Gemma,Schwass,Female,Auckland,Albany,2023-09-30,Customer Service,Customer Service Representative,Bachelor,58000,Good,Yes,1987-02-27,
1418,00-30630,Glen,Hayward,Male,Christchurch,Colombo Street,2023-10-14,Marketing,Marketing Coordinator,Bachelor,64000,Good,No,1998-03-30,
1419,00-78482,Maureen,waller,Female,Wellington,Wellington City,2023-03-20,Operations,Inventory Specialist,Bachelor,56000,Good,Yes,2000-09-19,
1420,00-90297,Paul,Wood,Male,Christchurch,Cathedral Square,2025-09-24,Sales,Sales Specialist,PhD,59000,Good,Yes,1973-12-14,
1421,00-14059,Mikayla,Larsen,Female,Christchurch,Cathedral Square,2023-10-03,Sales,Sales Representative,Bachelor,71000,Good,No,1982-08-31,
1422,00-22154,Victoria,Satherley,Female,Auckland,New Lynn,2017-07-15,Sales,Sales Specialist,PhD,70000,Excellent,No,1968-10-18,
1423,00-46993,MICHAEL,Douglas,Male,Christchurch,Cathedral Square,2023-10-03,Marketing,Content Creator,High School,57000,Excellent,Yes,1998-07-07,
1424,00-71071,hayden,Thomas,Male,Christchurch,Colombo Street,2025-07-06,Marketing,Marketing Coordinator,Bachelor,64000,Needs Improvement,No,1986-10-11,
1425,00-80822,  Tyler  ,Greer,Male,Auckland,Auckland City,2020-10-02,Operations,Logistics Coordinator,Bachelor,60000,Needs Improvement,No,1998-12-10,
1426,00-14517,Pippa,Pedersen,Female,Auckland,Manukau,2020-11-22,Customer Service,Support Specialist,High School,58000,Satisfactory,No,1988-09-21,
1428,00-88611,Kim,Dawick,Female,Auckland,Albany,2021-01-10,Sales,Sales Representative,Bachelor,68000,Good,No,2003-10-21,
1429,00-38782,Andrew,Fisher,Male,Auckland,New Lynn,2020-01-22,Operations,Operations Analyst,,64000,Good,Yes,1982-05-26,
1430,00-50586,Philip,Ward,Male,Auckland,Manukau,2020-03-03,Operations,Logistics Coordinator,Bachelor,71000,Good,Yes,1985-10-12,
1431,00-80617,Nicholas,Priest,Male,Auckland,Manukau,2017-02-26,Sales,Sales Consultant,Bachelor,78000,Good,No,1984-07-28,
1432,00-96803,Nigel,Wallis,Male,Wellington,Porirua,2023-04-25,Operations,Inventory Specialist,Bachelor,75000,Excellent,Yes,1983-07-18,
1433,00-30187,Leo,Cameron,Male,Wellington,Wellington City,2025-05-20,IT,Software Developer,Bachelor,107000,Good,Yes,1987-12-24,
1434,00-91975,Bradley,  McCormick  ,Male,Christchurch,Cathedral Square,2022-12-04,Operations,Logistics Coordinator,Bachelor,68000,Satisfactory,No,1980-09-12,
1435,00-84443,Lisa,Lawson,Female,Christchurch,Cathedral Square,2017-03-29,Sales,Sales Representative,Bachelor,74000,Satisfactory,Yes,1978-06-29,
1437,00-89129,Robert,Carr,Male,Auckland,Auckland City,2015-09-28,Customer Service,Support Specialist,High School,64000,Excellent,No,1985-01-31,
1438,00-85011,Murray,McKay,Male,Christchurch,Colombo Street,2019-12-26,Marketing,Content Creator,High School,62000,Satisfactory,No,1984-11-02,
1439,00-44990,Jamie,Fisher,Male,Auckland,Manukau,2024-11-02,Operations,Logistics Coordinator,Bachelor,69000,Excellent,Yes,1978-03-05,
1440,00-33971,Grace,Logan,Female,Auckland,Auckland City,2023-08-03,Customer Service,Customer Service Representative,Bachelor,57000,Satisfactory,No,1989-02-12,
1441,00-63834,Peter,taylor,Male,Auckland,Manukau,2018-03-20,Sales,Sales Specialist,Master,78000,Good,No,1994-10-16,
1443,00-39752,David,Saunders,Male,Auckland,New Lynn,2022-09-04,Sales,Sales Specialist,Bachelor,58000,Good,Yes,2004-04-10,
1444,00-59777,Melissa,Marfell,Female,Wellington,Wellington City,2018-10-21,Customer Service,Help Desk Technician,Bachelor,65000,Good,Yes,1980-10-07,
1445,00-77702,Peter,Forrest,Male,Wellington,Lower Hutt,2017-03-18,Customer Service,Customer Service Representative,High School,61000,Excellent,Yes,2001-05-14,
