,employee_id,first_name,last_name,gender,region,city,hiredate,department,job_title,education_level,salary,performance_rating,overtime_bonus,birthdate,termination_date
7512,00-74647,Suzanne,Anderson,Male,Wellington,Lower Hutt,9/17/2023,Operations,Logistics Coordinator,Bachelor,68000,Good,No,6/20/1996,
7513,00-87645,Zachary,Smith,Female,Auckland,Manukau,7/10/2017,Sales,Sales Representative,Bachelor,62000,Satisfactory,No,3/10/1982,
7514,00-82589,Vanessa,Smith,Female,Wellington,Lower Hutt,2/25/2018,Customer Service,Customer Service Manager,Master,70000,Good,No,11/26/1997,
7515,00-77458,Sean,WOOD,Male,Auckland,Manukau,2/22/2018,Customer Service,Customer Service Manager,Bachelor,105000,Satisfactory,No,1/9/1995,
7516,00-91283,Sarah,Buchanan,Male,Auckland,New Lynn,2/9/2020,Customer Service,Customer Service Representative,High School,59000,Good,No,7/5/1983,
7517,00-37985,John,  Carter  ,Male,Wellington,Porirua,4/16/2023,Customer Service,Support Specialist,Bachelor,60000,Good,Yes,9/9/1986,
7518,00-56808,Robert,Lane,Male,Wellington,Wellington City,8/13/2022,Marketing,SEO Specialist,Bachelor,70000,Needs Improvement,No,2/7/1979,
7519,00-80406,James,Oliver,Male,Christchurch,Cathedral Square,3/23/2024,Sales,Sales Consultant,Master,79000,Good,Yes,12/29/1974,
7520,00-96445,Sarah,Bird,Male,Wellington,Lower Hutt,8/12/2023,Operations,Inventory Specialist,High School,58000,Excellent,No,11/24/1974,
7521,00-77167,Kylie,Pedersen,Male,Auckland,New Lynn,6/6/2022,Operations,Logistics Coordinator,Bachelor,66000,Needs Improvement,Yes,4/5/1990,
7522,00-85336,John,Blake,Female,Wellington,Lower Hutt,12/22/2020,Operations,Logistics Coordinator,Bachelor,60000,Good,No,1/8/1990,
7523,00-62694,Danielle,Stratford,Male,Auckland,Manukau,9/25/2020,Operations,Operations Analyst,Bachelor,90000,Satisfactory,No,11/5/1992,
7525,00-88269,Stephen,Bishell,Male,Wellington,Wellington City,4/19/2017,Operations,Operations Analyst,Master,82000,Good,No,6/16/1996,
7526,00-63792,Sharon,Buchanan,Female,Auckland,New Lynn,10/24/2016,IT,Software Developer,Master,104000,Good,Yes,6/27/1965,
7528,00-19332,Craig,O'Leary,Female,Christchurch,Cathedral Square,11/18/2020,Operations,Logistics Coordinator,Bachelor,65000,Good,No,11/13/1975,
7529,00-55466,Maree,Patchett,Female,Auckland,Auckland City,10/18/2023,Customer Service,Customer Service Representative,Bachelor,55000,Satisfactory,No,10/19/1998,
7530,00-43187,Poppy,Martin,Male,Auckland,Auckland City,7/10/2017,Operations,Logistics Coordinator,Bachelor,73000,Satisfactory,Yes,7/21/1975,
7531,00-17198,Daniel,Roberts,Male,Auckland,New Lynn,3/18/2025,Finance,Finance Manager,PhD,114000,Satisfactory,No,2/14/1997,
7532,00-56021,Andrew,Eglinton,Male,Wellington,Wellington City,11/10/2017,Operations,Inventory Specialist,Bachelor,61000,Good,No,8/6/1986,
7533,00-13146,  William  ,Higgins,Male,Auckland,New Lynn,2/16/2023,IT,Software Developer,Master,89000,Good,No,11/19/1998,
7534,00-51045,Katie,Conway,Male,Auckland,Manukau,11/22/2017,Sales,Sales Representative,Bachelor,80000,Good,No,12/27/2001,
7535,00-27008,Margaret,Knight,Male,Auckland,Albany,10/6/2020,Operations,Logistics Coordinator,Bachelor,67000,Good,No,2/16/1994,
7536,00-77691,Judith,Anderson,Male,Auckland,New Lynn,4/29/2018,Finance,Financial Analyst,PhD,81000,Good,Yes,9/9/1991,
7537,00-15514,Sophie,Bradley,Male,Wellington,Porirua,10/23/2019,Sales,Sales Consultant,Master,72000,Good,No,6/8/1986,
7538,00-47234,Thomas,Brown,Female,Wellington,Lower Hutt,7/11/2023,Operations,Logistics Coordinator,Bachelor,69000,Good,Yes,3/20/1964,
7539,00-41586,Hunter,Chapman,Male,Christchurch,Cathedral Square,9/11/2022,Customer Service,Help Desk Technician,Bachelor,84000,Satisfactory,No,12/5/1998,
7540,00-37362,Jennifer,Boniface,Female,Christchurch,Cathedral Square,3/28/2019,Operations,Inventory Specialist,High School,53000,Good,No,7/26/1995,
7541,00-37460,Jacqueline,Reid,Female,Auckland,New Lynn,4/21/2018,Customer Service,Support Specialist,High School,56000,Satisfactory,No,9/27/1982,
7543,00-14415,Jeremy,Mason,Male,Wellington,Porirua,1/4/2024,Customer Service,Customer Service Representative,Bachelor,69000,Satisfactory,No,9/8/2000,
7544,00-95187,Ann,Munro,Female,Auckland,Auckland City,2/13/2022,Customer Service,Help Desk Technician,High School,81000,Satisfactory,No,1/1/1972,
7545,00-77499,Shirley,Phillips,Female,Auckland,Auckland City,7/19/2023,Sales,Sales Consultant,Bachelor,86000,Good,No,5/20/1974,
7546,00-25860,Lynne,Rowland,Male,Auckland,New Lynn,1/10/2020,Sales,Sales Representative,Bachelor,82000,Needs Improvement,No,7/19/1983,
7547,00-41515,Graham,Jackson,Male,Wellington,Porirua,2/21/2025,Customer Service,Customer Service Representative,Bachelor,63000,Good,No,11/6/1983,
7548,00-81412,Matthew,Butcher,Male,Christchurch,Colombo Street,1/16/2022,Customer Service,Help Desk Technician,Bachelor,81000,Satisfactory,Yes,6/27/1998,
7550,00-23277,Gary,Paul,Female,Christchurch,Cathedral Square,12/13/2024,Operations,Inventory Specialist,Bachelor,65000,Excellent,No,2/28/1996,
7551,00-97441,Carter,Anderson,Male,Auckland,Albany,9/10/2020,Customer Service,Customer Service Representative,Bachelor,68000,Good,No,7/23/1972,
7552,00-84774,Matthew,Page,Male,Wellington,Wellington City,1/3/2016,Operations,Logistics Coordinator,Bachelor,63000,Good,No,5/25/1982,
7553,00-76477,Jonathan,Murphy,Male,Christchurch,Cathedral Square,1/8/2019,Customer Service,Support Specialist,Bachelor,65000,Needs Improvement,No,6/7/1991,
7554,00-34983,Blake,Paton,Female,Auckland,Manukau,9/25/2021,IT,Software Developer,Bachelor,83000,Excellent,No,7/7/1976,
7557,00-83128,Terina,Green,Female,Christchurch,Colombo Street,8/2/2019,Operations,Operations Analyst,Bachelor,57000,Excellent,No,6/18/1986,
7558,00-36738,Chelsea,Taylor,Male,Wellington,Porirua,7/7/2025,IT,IT Support Specialist,High School,56000,Excellent,No,7/26/1990,
7559,00-79098,Hannah,Lewis,Male,Auckland,Manukau,9/4/2022,Operations,Operations Analyst,Master,80000,Satisfactory,No,11/10/1992,
7560,00-11433,Sandra,Turner,Male,Auckland,Auckland City,4/18/2022,Customer Service,Support Specialist,Bachelor,70000,Satisfactory,Yes,8/14/1968,
7561,00-20003,Warren,Smart,Male,Wellington,Lower Hutt,8/16/2024,IT,IT Support Specialist,Bachelor,64000,Good,No,2/12/1993,
7562,00-25429,Isabelle,Freeman,Female,Wellington,Wellington City,2/28/2017,Sales,Sales Representative,Bachelor,73000,Good,No,9/30/1989,
7563,00-81118,Jasmine,Priest,Male,Auckland,Albany,12/3/2019,Operations,Logistics Coordinator,Bachelor,71000,Good,Yes,9/25/1981,
7564,00-94252,Sarah,O'Connor,Male,Auckland,Auckland City,3/12/2024,IT,Software Developer,Bachelor,98000,Excellent,Yes,11/13/1966,
7565,00-99831,George,Williams,Female,Auckland,Albany,7/12/2022,Sales,Sales Representative,Bachelor,58000,Satisfactory,No,1/14/1969,
7566,00-72021,  Maureen  ,Guy,Female,Auckland,Albany,3/14/2019,Operations,Inventory Specialist,Bachelor,60000,Excellent,Yes,8/10/1986,
7567,00-31046,Karl,Allen,Female,Christchurch,Colombo Street,12/12/2019,Operations,Inventory Specialist,Bachelor,63000,Excellent,No,7/16/1979,
7569,00-30125,Peter,Mitchell,Male,Auckland,Albany,11/18/2017,Operations,Operations Analyst,Master,53000,Good,No,2/3/1986,
7570,00-66499,Beverley,Anderson,Male,Auckland,Manukau,4/29/2019,Sales,Sales Representative,Bachelor,72000,Good,Yes,9/16/1987,
7571,00-66375,Nathan,Kelly,Male,Christchurch,Colombo Street,9/25/2017,Customer Service,Customer Service Representative,High School,58000,Good,No,5/17/1986,
7572,00-21514,Murray,Jones,Female,Wellington,Wellington City,1/5/2023,Sales,Sales Specialist,Master,94000,Needs Improvement,No,11/14/1978,
7573,00-22933,Derek,Kennedy,Female,Wellington,Lower Hutt,9/27/2025,Customer Service,Support Specialist,High School,60000,Good,No,12/16/1977,
7574,00-79849,Christine,Taylor,Female,Wellington,Lower Hutt,12/28/2019,IT,IT Support Specialist,High School,51000,Excellent,No,2/2/2004,
7575,00-45230,Donald,Anderson,Female,Auckland,Auckland City,8/19/2017,Customer Service,Support Specialist,High School,62000,Needs Improvement,No,6/12/1979,
7576,00-22575,Mark,Gifford,Female,Wellington,Porirua,6/1/2019,Operations,Logistics Coordinator,Bachelor,62000,Good,Yes,9/13/1995,
7577,00-62256,Rachael,Williamson,Female,Auckland,Manukau,2/22/2025,Operations,Inventory Specialist,Bachelor,56000,Good,No,5/17/1989,
7578,00-58475,Brian,Price,Male,Auckland,New Lynn,6/8/2023,IT,System Administrator,Master,76000,Good,Yes,12/31/1997,
7579,00-81195,Susan,Greig,Female,Wellington,Wellington City,1/4/2024,IT,IT Support Specialist,High School,63000,Excellent,No,6/24/1981,
7581,00-44899,Andrew,Scott,Female,Christchurch,Cathedral Square,4/5/2015,Operations,Inventory Specialist,High School,64000,Excellent,No,12/13/1961,
7582,00-79462,David,Robert,Male,Christchurch,Cathedral Square,8/7/2023,Operations,Logistics Coordinator,Bachelor,69000,Good,Yes,1/27/1972,
7583,00-75516,Tania,Smith,Male,Auckland,Albany,6/29/2019,Marketing,Content Creator,Bachelor,72000,Satisfactory,No,5/28/1991,
7584,00-34515,Jack,Page,Female,Auckland,Albany,3/15/2023,Operations,Inventory Specialist,Bachelor,66000,Needs Improvement,No,11/12/1966,
7585,00-82657,Jessica,Anderson,Female,Wellington,Lower Hutt,6/25/2023,Sales,Sales Consultant,PhD,81000,Satisfactory,No,2/28/1994,
7586,00-59514,Gavin,Scott,Female,Auckland,Albany,3/20/2020,Marketing,Marketing Coordinator,Bachelor,62000,Satisfactory,No,2/23/2001,
7587,00-12608,Troy,Fisher,Male,Auckland,New Lynn,1/17/2019,Operations,Logistics Coordinator,Bachelor,61000,Good,No,7/16/1992,
7588,00-50441,Jasmine,Crawford,Male,Auckland,New Lynn,1/30/2015,Sales,Sales Representative,Bachelor,64000,Good,No,11/10/1962,
7589,00-38223,Claire,Cresswell,Male,Auckland,New Lynn,3/14/2018,Operations,Logistics Coordinator,Bachelor,71000,Good,No,9/29/1988,
7590,00-43357,Daniel,WATKINS,Female,Wellington,Lower Hutt,4/9/2022,Sales,Sales Specialist,Bachelor,55000,Needs Improvement,No,8/14/1999,
7591,00-28097,  Liam  ,Blick,Female,Christchurch,Colombo Street,10/28/2021,Marketing,SEO Specialist,Bachelor,63000,Good,No,10/31/2000,
7592,00-16709,Joshua,Sinclair,Female,Christchurch,Cathedral Square,2/13/2018,Operations,Inventory Specialist,Bachelor,56000,Satisfactory,No,5/2/1998,
7593,00-46409,Tia,Mitchell,Male,Wellington,Porirua,3/5/2016,IT,Software Developer,Master,84000,Good,No,1/26/1982,
7594,00-49207,Wayne,Doherty,Female,Auckland,New Lynn,1/27/2016,Operations,Logistics Coordinator,Bachelor,69000,Good,No,8/9/1971,
7595,00-23729,Sam,Smith,Male,Auckland,Auckland City,4/9/2024,Marketing,Content Creator,High School,56000,Good,No,1/18/1985,
7596,00-76740,Kyle,Sinclair,Male,Auckland,Auckland City,2/26/2021,Customer Service,Support Specialist,High School,58000,Good,No,9/9/2002,
7597,00-23515,Lynette,Horton,Male,Wellington,Porirua,4/24/2023,Customer Service,Customer Service Representative,Bachelor,62000,Satisfactory,Yes,5/23/1982,
7598,00-53966,Michelle,  Monk  ,Female,Auckland,Auckland City,2/21/2022,Operations,Inventory Specialist,Bachelor,64000,Good,No,8/16/2002,
7599,00-45580,Graeme,Turner,Male,Christchurch,Cathedral Square,9/8/2020,Marketing,Marketing Coordinator,Bachelor,65000,Excellent,No,7/31/1980,
7600,00-13256,Nigel,Turner,Male,Auckland,Auckland City,3/12/2017,Sales,Sales Consultant,PhD,98000,Good,Yes,1/17/1989,
7601,00-15983,Jack,Reynolds,Female,Auckland,Albany,10/20/2024,IT,IT Support Specialist,Bachelor,63000,Good,No,6/25/1975,
7602,00-88852,Cameron,Reader,Male,Wellington,Lower Hutt,12/21/2017,Customer Service,Support Specialist,Bachelor,72000,Good,Yes,9/18/1973,
7603,00-55930,Sharon,Nwsh,Female,Wellington,Porirua,8/15/2023,Sales,Sales Representative,Bachelor,70000,Good,No,6/30/1964,
7604,00-95335,Jonathan,Hubbard,Male,Christchurch,Colombo Street,6/23/2019,Operations,Inventory Specialist,Bachelor,60000,Satisfactory,Yes,6/2/1988,
7605,00-30821,Kylie,Shaw,Male,Auckland,Auckland City,3/11/2020,Operations,Operations Analyst,Master,61000,Good,No,4/29/1983,
7606,00-90000,Michael,Smith,Male,Wellington,Porirua,9/19/2022,Customer Service,Support Specialist,Bachelor,68000,Satisfactory,No,3/12/1985,
7607,00-27665,Gordon,Ritchie,Male,Wellington,Wellington City,5/17/2020,Operations,Logistics Coordinator,Bachelor,69000,Good,No,1/29/1973,
7608,00-46724,Liam,Bailey,Male,Auckland,Albany,2/20/2024,Operations,Operations Analyst,Master,77000,Good,Yes,11/13/1977,
7610,00-78411,Angela,Stevens,Female,Auckland,Auckland City,8/5/2019,Operations,Logistics Coordinator,Bachelor,54000,Needs Improvement,No,8/26/1985,
7612,00-90217,Jonathan,Larsen,Male,Auckland,Manukau,9/25/2016,Sales,Sales Specialist,PhD,85000,Good,No,7/20/1993,
7613,00-12817,Maxwell,Butler,Female,Auckland,Manukau,2/13/2023,Customer Service,Customer Service Manager,Bachelor,76000,Good,No,9/20/1983,
7614,00-89877,Murray,Stewart,Male,Wellington,Lower Hutt,2/11/2019,Customer Service,Customer Service Representative,Bachelor,65000,Good,Yes,8/30/1995,
7615,00-76311,Abigail,Mitchell,Female,Christchurch,Cathedral Square,12/28/2018,Customer Service,Help Desk Technician,Bachelor,71000,Good,No,3/2/1975,
7616,00-52933,Tony,Blick,Female,Wellington,Wellington City,2/5/2022,Marketing,Content Creator,High School,60000,Good,Yes,2/22/1962,
7617,00-42645,Gary,Wilton,Female,Wellington,Wellington City,12/8/2016,Operations,Operations Analyst,Master,90000,Good,Yes,9/14/1990,
7618,00-10329,Oscar,conway,Female,Christchurch,Colombo Street,4/21/2023,IT,Software Developer,Master,90000,Good,No,2/13/1990,
7619,00-41976,Jacqueline,  Trask  ,Female,Auckland,Manukau,12/10/2019,Operations,Logistics Coordinator,Bachelor,59000,Good,No,10/23/1966,
7620,00-67066,Paul,Webster,Male,Auckland,Manukau,6/16/2017,Operations,Logistics Coordinator,Bachelor,72000,Satisfactory,Yes,6/21/1968,
7621,00-12434,Katrina,Gillies,Male,Wellington,Porirua,7/19/2022,Customer Service,Support Specialist,Bachelor,65000,Excellent,No,6/3/1977,
7622,00-66425,Donna,Jackson,Male,Auckland,Auckland City,6/30/2022,Operations,Logistics Coordinator,Bachelor,62000,Good,No,5/1/1987,
7623,00-41214,Mitchell,  Taylor  ,Female,Wellington,Porirua,1/4/2025,Customer Service,Help Desk Technician,High School,70000,Excellent,Yes,12/26/1970,
7624,00-44291,Simon,Knight,Female,Christchurch,Cathedral Square,6/26/2024,Sales,Sales Consultant,Master,90000,Good,No,2/7/1978,
7625,00-24882,John,Carr,Female,Christchurch,Cathedral Square,3/31/2022,IT,IT Support Specialist,Bachelor,55000,Satisfactory,No,11/8/1994,
7626,00-28958,Raymond,Fitzgerald,Male,Auckland,Auckland City,2/4/2022,IT,System Administrator,Master,68000,Good,Yes,8/6/2003,
7627,00-81426,Tracy,Mitchell,Female,Auckland,Albany,1/13/2023,Finance,Financial Analyst,Bachelor,65000,Excellent,No,12/25/1986,
7628,00-54549,Shane,Gore,Female,Auckland,New Lynn,8/9/2019,Customer Service,Support Specialist,High School,62000,Excellent,No,1/7/1983,
7629,00-17107,David,Coleman,Male,Wellington,Porirua,1/17/2019,Sales,Sales Representative,Bachelor,65000,Needs Improvement,No,10/23/1962,
7630,00-75571,Benjamin,Harper,Female,Auckland,Auckland City,10/9/2023,IT,IT Support Specialist,High School,64000,Satisfactory,No,10/4/1988,
7631,00-25941,Jocelyn,Shannon,Male,Wellington,Porirua,10/26/2022,Operations,Logistics Coordinator,Bachelor,67000,Good,No,5/24/1981,
7633,00-59748,Anna,Nash,Male,Auckland,New Lynn,2/19/2022,Operations,Operations Analyst,Master,78000,Good,No,1/16/1979,
7634,00-48721,Margaret,TAIT,Male,Christchurch,Cathedral Square,3/30/2020,IT,System Administrator,Master,73000,Good,No,11/7/1974,
7635,00-53936,Joshua,Knight,Male,Auckland,Auckland City,6/19/2025,Sales,Sales Consultant,Master,89000,Good,No,6/6/1988,
7636,00-57431,Jonathan,Ewart,Female,Wellington,Wellington City,1/16/2019,Operations,Inventory Specialist,Bachelor,54000,Good,Yes,6/25/1992,
7637,00-25099,  Stephen  ,Thomas,Male,Wellington,Lower Hutt,8/11/2019,Finance,Accountant,Bachelor,65000,Good,No,6/3/1997,
7638,00-76929,Tania,Perry,Female,Auckland,New Lynn,4/17/2022,Sales,Sales Representative,Bachelor,72000,Satisfactory,No,2/2/1984,
7639,00-11293,Philip,Moore,Female,Auckland,New Lynn,11/29/2021,Customer Service,Customer Service Representative,High School,57000,Good,No,12/9/1979,
7640,00-95237,Aidan,Brown,Female,Auckland,New Lynn,3/5/2024,Customer Service,Help Desk Technician,Bachelor,54000,Excellent,No,8/15/1988,
7641,00-55783,Harry,Hawkins,Female,Wellington,Wellington City,9/24/2018,Marketing,Content Creator,Bachelor,61000,Good,No,10/18/1960,
7642,00-30680,Sharon,Moore,Male,Wellington,Lower Hutt,1/6/2022,Marketing,Marketing Coordinator,Bachelor,61000,Satisfactory,No,11/24/1987,
7643,00-33531,Michael,Patchett,Male,Auckland,Manukau,12/8/2017,Sales,Sales Consultant,Bachelor,91000,Needs Improvement,No,7/9/1974,
7644,00-16224,Ian,Reid,Female,Wellington,Wellington City,1/24/2017,Operations,Inventory Specialist,Bachelor,54000,Good,No,1/31/1994,
7645,00-23682,Andrew,Little,Female,Auckland,Auckland City,5/27/2017,Customer Service,Customer Service Representative,Bachelor,62000,Satisfactory,No,9/24/1972,
7646,00-24616,Jeffrey,Morrison,Male,Auckland,Auckland City,10/5/2019,Operations,Operations Analyst,Master,79000,Satisfactory,No,3/13/2001,
7647,00-72381,Huia,Fowler,Male,Wellington,Lower Hutt,8/18/2024,Sales,Sales Manager,Master,111000,Good,No,7/17/1975,
7648,00-94391,Craig,Smith,Male,Wellington,Wellington City,7/20/2022,Sales,Sales Representative,Bachelor,75000,Excellent,No,3/10/1986,
7649,00-98984,Theo,Gibbs,Female,Auckland,New Lynn,8/9/2022,Sales,Sales Consultant,Bachelor,91000,Good,No,12/22/2002,
7650,00-34311,Tui,Campbell,Male,Auckland,Albany,2/16/2024,Operations,Logistics Coordinator,Bachelor,62000,Good,No,12/7/1993,
7651,00-11353,Patrick,Smith,Female,Wellington,Wellington City,8/14/2017,Operations,Inventory Specialist,Bachelor,62000,Good,No,1/1/2002,
7652,00-96077,Summer,Mann,Male,Christchurch,Colombo Street,5/29/2020,Sales,Sales Specialist,Bachelor,70000,Good,No,6/27/1997,
7653,00-98124,Nikora,Hubbard,Male,Wellington,Wellington City,3/1/2018,Operations,Logistics Coordinator,Bachelor,71000,Satisfactory,Yes,7/2/1973,
7655,00-83796,Hayden,McLean,Male,Auckland,New Lynn,11/19/2017,Sales,Sales Specialist,Bachelor,66000,Good,No,3/24/1979,
7656,00-75630,Alison,Bartlett,Female,Christchurch,Cathedral Square,10/27/2020,Customer Service,Customer Service Representative,High School,62000,Satisfactory,Yes,7/19/2002,
7657,00-50142,Aimee,Lloyd,Female,Auckland,Albany,10/5/2020,IT,Software Developer,Master,92000,Satisfactory,Yes,12/5/1993,
7658,00-18602,Ava,  Gordon  ,Male,Wellington,Porirua,7/29/2020,Operations,Inventory Specialist,Bachelor,64000,Good,Yes,3/13/1976,
7659,00-38077,Kipi,Wells,Female,Wellington,Wellington City,7/31/2017,Operations,Inventory Specialist,Bachelor,63000,Excellent,Yes,10/18/1971,
7660,00-94666,Yvonne,McLachlan,Female,Christchurch,Cathedral Square,11/28/2018,Sales,Sales Consultant,PhD,101000,Good,No,5/7/1990,
7661,00-35172,Natasha,Hayward,Male,Auckland,Manukau,7/6/2022,Customer Service,Support Specialist,Bachelor,60000,Excellent,No,9/23/1965,
7662,00-94200,Wikitoria,Gordon,Male,Christchurch,Cathedral Square,1/16/2020,Marketing,Content Creator,High School,61000,Good,No,6/13/1981,
7663,00-64387,Benjamin,Blackwell,Male,Auckland,Auckland City,11/12/2016,Customer Service,Support Specialist,High School,61000,Good,Yes,8/3/1991,
7664,00-15990,Mary,Bradley,Female,Wellington,Wellington City,4/17/2020,IT,Software Developer,Bachelor,86000,Needs Improvement,No,8/27/2001,
7665,00-18030,Ella,Parker,Male,Auckland,New Lynn,2/16/2025,IT,Software Developer,Bachelor,97000,Satisfactory,No,5/4/1990,
7666,00-84086,Penelope,Baxter,Male,Auckland,Albany,4/4/2016,Operations,Inventory Specialist,Bachelor,70000,Good,No,12/10/1962,
7667,00-35976,Stephanie,Thompson,Female,Wellington,Lower Hutt,2/7/2017,Customer Service,Support Specialist,High School,60000,Excellent,No,1/14/1975,
7668,00-12918,Thomas,Thompson,Male,Wellington,Wellington City,2/5/2017,Customer Service,Help Desk Technician,High School,57000,Good,No,3/4/1982,
